0
0
0.03441959
0.08308469
0.1030837
0.1075373
0.1081404
0.101189
0.1005993
0.08867785
0.08079935
0.1004423
0.1000645
0.106412
0.08711555
0.08220626
0.08019189
0.0688013
0.06470512
0.04404128
0.04392773
0.06070658
0.04696651
0.0394498
0.04594273
0.07084331
0.08355853
0.08328073
0.1104627
0.08830784
0.07264071
0.0614848
0.08953717
0.05656162
0.03816701
0.05258092
0.05758167
0.03840628
0.08205653
0.1107881
0.1136835
0.1303583
0.1299322
0.1464768
0.122191
0.08617577
0.05873159
0.07296194
0.04782594
0.04185179
0.06502378
0.06133677
0.07539529
0.08318575
0.08486245
0.06208244
0.05942646
0.05380138
0.06648875
0.06202972
0.03215721
0.05993018
0.2480847
0.1299251
-0.1607936
-0.2216793
-0.2111593
-0.2292157
-0.1973954
-0.1098144
-0.09833411
-0.04460279
0.02582766
-0.03053824
0.03253767
-0.01046222
-0.01690265
0.07024673
0.03014006
0.04968791
0.05433584
0.04083771
0.08392619
0.05856425
0.07721959
0.1047356
0.06903267
0.09102519
0.07427547
0.05221091
0.05389295
0.05153077
0.06455944
0.07774637
0.06355615
0.05717784
0.05635064
0.05042269
0.06397856
0.07455497
0.09747276
0.08153808
0.09268737
0.08289717
0.07520448
0.0989261
0.1029642
0.1294533
0.1356472
0.1298089
0.1220099
0.1085587
0.07421239
0.0915144
0.04793384
0.05287856
0.073768
0.07893685
0.07929959
0.06001246
0.05752628
0.070794
0.06304976
0.05063763
0.03067089
0.0587904
0.06225522
0.079522
0.07202012
0.05981161
0.07114255
0.0408185
0.02584068
0.05018939
0.04705456
0.05828934
0.05213685
0.07193069
0.07644767
0.0514184
0.03913839
0.01969043
0.01310326
0.02285109
0.03055041
0.03946869
0.06705384
0.09485702
0.09822878
0.1187274
0.1005424
0.1035396
0.09913122
0.08940633
0.1095193
0.1117868
0.09710746
0.1022573
0.1056811
0.1230925
0.1142703
0.08435776
0.07956042
0.08101504
-0.01713466
-0.0008951796
0.007159516
-0.03772145
-0.02618304
0.0214572
0.04947916
0.01907529
0.01810604
0.07439393
0.08856814
0.04657431
0.05403606
0.070443
0.0462264
0.06919531
0.06217913
0.05496518
0.08012466
0.07744402
0.07232589
0.09727224
0.1062216
0.09381222
0.08203796
0.08926141
0.07420973
0.09614398
0.1303363
0.1123133
0.104929
0.1054272
0.09336954
0.09920006
0.08928467
0.06650934
0.03079266
0.03846796
0.06710123
0.07222503
-0.02915091
-0.03561327
0.8581932
2.291132
4.727411
6.653701
8.221645
9.688375
10.14637
11.03463
11.12515
11.9659
12.12788
12.0811
11.50799
11.29997
11.58057
11.89613
11.69147
11.6254
11.72978
11.64848
11.59282
11.59077
11.65364
11.62456
11.59844
11.62944
11.68099
11.71169
11.66063
11.67912
11.69247
11.68012
11.65476
11.61116
11.64618
11.66321
11.67643
11.64713
11.6392
11.6349
11.63181
11.62018
11.60903
11.63281
11.63173
11.64621
11.61595
11.6285
11.61618
11.61125
11.63324
11.62702
11.64675
11.60233
11.91636
12.11223
11.78346
11.55997
11.75024
11.7786
11.63412
11.78855
12.02395
12.08565
11.94126
11.83035
11.88321
11.87388
11.78093
11.79792
11.84496
11.86813
11.78078
11.79877
11.82362
11.85414
11.82693
11.7845
11.83494
11.84879
11.83878
11.81265
11.83193
11.87244
11.85805
11.83141
11.84056
11.85583
11.87869
11.87319
11.84344
11.85069
11.8286
11.83302
11.82218
11.85142
11.83086
11.83255
11.84587
11.8525
11.86695
11.85274
11.84824
11.84257
11.85518
11.85417
11.80482
11.81441
11.82699
11.83297
11.84005
11.85099
11.84209
11.86023
11.82491
11.85792
11.84052
11.83588
11.83286
11.83994
11.85484
11.86168
11.87418
11.83435
11.83396
11.86474
11.86992
11.86518
11.88121
11.88474
11.85528
11.84936
11.87015
11.89965
11.8842
11.83739
11.82584
11.82064
11.84008
11.87105
11.85029
11.83295
11.84079
11.85177
11.8644
11.88709
11.92474
11.82198
11.81562
11.91343
11.89341
11.84504
11.80442
11.84002
11.86416
11.82047
11.82407
11.86456
11.9196
12.09087
12.21065
11.94655
11.78016
11.90743
11.92477
11.81485
11.74916
11.87416
11.9716
11.88857
11.84738
11.88812
11.9566
11.92743
11.89798
11.91881
11.92657
11.91706
11.91404
11.8981
11.92991
11.93175
11.88708
11.84981
11.87211
11.8883
11.92929
11.94461
11.96507
11.92408
11.93855
11.90964
11.87472
11.90874
11.9155
11.9014
11.92552
11.93189
11.92918
11.9207
11.92882
11.92417
11.88275
11.87832
11.88368
11.8954
11.92562
11.91105
11.90667
11.90993
11.91084
11.9447
11.96661
11.95
11.95419
11.96787
11.93909
11.95743
11.95078
11.92318
11.90437
11.91613
11.90241
11.9108
11.89578
11.91497
11.88323
11.88242
11.91999
11.91957
11.95786
11.95548
11.97795
11.96216
11.96557
11.9422
11.96074
11.93928
11.95947
11.95228
11.92679
11.91673
11.90754
11.9281
11.93268
11.91334
11.92461
11.92019
11.87237
11.88435
11.90688
11.87832
11.88667
11.8937
11.88473
11.91536
11.99097
12.11931
11.97906
11.60036
11.78688
11.85417
11.71992
11.77203
11.91614
11.97545
11.84698
11.85871
11.96743
12.0264
11.97565
11.94325
11.99207
12.02648
12.01749
11.9828
11.9849
12.01923
12.01636
12.02531
12.01815
12.03505
12.04581
12.02862
11.99916
12.00723
12.02125
12.02683
12.03121
12.0505
12.05345
12.03627
12.03525
12.03431
12.01224
12.03259
12.02518
